"Run","LaunchState","Activity","TotalTimeMs","WaitTimeMs"
"1","COLD","com.zhongxul.birthkeeper/.MainActivity","405","411"
"2","COLD","com.zhongxul.birthkeeper/.MainActivity","359","376"
"3","COLD","com.zhongxul.birthkeeper/.MainActivity","381","387"
"4","COLD","com.zhongxul.birthkeeper/.MainActivity","399","404"
"5","COLD","com.zhongxul.birthkeeper/.MainActivity","418","421"
"6","COLD","com.zhongxul.birthkeeper/.MainActivity","388","393"
"7","COLD","com.zhongxul.birthkeeper/.MainActivity","457","485"
"8","COLD","com.zhongxul.birthkeeper/.MainActivity","476","480"
"9","COLD","com.zhongxul.birthkeeper/.MainActivity","513","549"
"10","COLD","com.zhongxul.birthkeeper/.MainActivity","422","429"
"11","COLD","com.zhongxul.birthkeeper/.MainActivity","510","516"
"12","COLD","com.zhongxul.birthkeeper/.MainActivity","472","479"
"13","COLD","com.zhongxul.birthkeeper/.MainActivity","575","614"
"14","COLD","com.zhongxul.birthkeeper/.MainActivity","451","462"
"15","COLD","com.zhongxul.birthkeeper/.MainActivity","468","479"
"16","COLD","com.zhongxul.birthkeeper/.MainActivity","432","436"
"17","COLD","com.zhongxul.birthkeeper/.MainActivity","529","540"
"18","COLD","com.zhongxul.birthkeeper/.MainActivity","427","433"
"19","COLD","com.zhongxul.birthkeeper/.MainActivity","535","541"
"20","COLD","com.zhongxul.birthkeeper/.MainActivity","456","468"
